CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,B,B,jjlE,tblE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",tbjjllE, 2j_l + 1l + MET, 1t + 1b + 1l + MET, 2j_l + 1t + 1b + 2l + MET
L L E,B,B,jjlE,tblll,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",tbjjllllE, 2j_l + 1l + MET, 1t + 1b + 3l, 2j_l + 1t + 1b + 4l + MET
L L E,B,B,jjlE,llllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",jjlllllE, 2j_l + 1l + MET, 4l + MET, 2j_l + 5l + MET
L L E,B,B,jjlE,vvlll,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvjjllllE, 2j_l + 1l + MET, 3l + 2v, 2j_l + 4l + 2v + MET
L L E,B,B,jjlE,ttllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",ttjjlllE, 2j_l + 1l + MET, 2t + 2l + MET, 2j_l + 2t + 3l + MET
L L E,B,B,jjlE,vvlE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvjjllE, 2j_l + 1l + MET, 1l + 2v + MET, 2j_l + 2l + 2v + MET
L L E,B,B,jjlE,llE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",jjlllE, 2j_l + 1l + MET, 2l + MET, 2j_l + 3l + MET
L L E,B,B,jjlE,jjlll,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",jjjjllllE, 2j_l + 1l + MET, 2j_l + 3l, 4j_l + 4l + MET
L L E,B,B,jjlE,jjllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",jjjjlllE, 2j_l + 1l + MET, 2j_l + 2l + MET, 4j_l + 3l + MET
L L E,B,B,jjlE,TlllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",jjTllllE, 2j_l + 1l + MET, 3l + 1tau + MET, 2j_l + 4l + 1tau + MET
L L E,B,B,jjlE,bbllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",bbjjlllE, 2j_l + 1l + MET, 2b + 2l + MET, 2j_l + 2b + 3l + MET
L L E,B,B,jjlE,vvllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvjjlllE, 2j_l + 1l + MET, 2l + 2v + MET, 2j_l + 3l + 2v + MET
L L E,B,B,jjlE,TTllE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",jjTTlllE, 2j_l + 1l + MET, 2l + 2tau + MET, 2j_l + 3l + 2tau + MET
L L E,B,B,jjlE,jjlE,"['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",jjjjllE, 2j_l + 1l + MET, 2j_l + 1l + MET, 4j_l + 2l + MET
L_3 L E,B,B,tblE,tblE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']",ttbbllE, 1t + 1b + 1l + MET, 1t + 1b + 1l + MET, 2t + 2b + 2l + MET
L_3 L E,B,B,tblE,bbTlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']",tbbbTllE, 1t + 1b + 1l + MET, 2b + 1l + 1tau + MET, 1t + 3b + 2l + 1tau + MET
L_3 L E,B,B,tblE,vvlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbllE, 1t + 1b + 1l + MET, 1l + 2v + MET, 1t + 1b + 2l + 2v + MET
L_3 L E,B,B,tblE,jjTlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [T,l]']",tbjjTllE, 1t + 1b + 1l + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1t + 1b + 2l + 1tau + MET
L_3 L E,B,B,tblE,vvTll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTlllE, 1t + 1b + 1l + MET, 2l + 1tau + 2v, 1t + 1b + 3l + 1tau + 2v + MET
L_3 L E,B,B,tblE,tbTll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,l]']",ttbbTlllE, 1t + 1b + 1l + MET, 1t + 1b + 2l + 1tau, 2t + 2b + 3l + 1tau + MET
L_3 L E,B,B,tblE,jjTll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,l]']",tbjjTlllE, 1t + 1b + 1l + MET, 2j_l + 2l + 1tau, 2j_l + 1t + 1b + 3l + 1tau + MET
L_3 L E,B,B,tblE,ttTlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [T,l]']",tttbTllE, 1t + 1b + 1l + MET, 2t + 1l + 1tau + MET, 3t + 1b + 2l + 1tau + MET
L_3 L E,B,B,tblE,llE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu_tau -- [l,l]', 'B -- (l) -- e -- [l,E]', 'B -- (l) -- l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']",tblllE, 1t + 1b + 1l + MET, 2l + MET, 1t + 1b + 3l + MET
L_3 L E,B,B,tblE,jjllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu_tau -- [l,l]']",tbjjlllE, 1t + 1b + 1l + MET, 2j_l + 2l + MET, 2j_l + 1t + 1b + 3l + MET
L_3 L E,B,B,tblE,TTllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [T,l]']",tbTTlllE, 1t + 1b + 1l + MET, 2l + 2tau + MET, 1t + 1b + 3l + 2tau + MET
L_3 L E,B,B,tblE,TlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- (E) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (T) -- tau_L -- [E,l]', 'B -- (E) -- nu -- [T,l]', 'B -- (l) -- e -- [T,E]']",tbTllE, 1t + 1b + 1l + MET, 1l + 1tau + MET, 1t + 1b + 2l + 1tau + MET
L_3 L E,B,B,tblE,llllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (l) -- l -- (l) -- W^0 -- (E) -- nu_tau -- [l,l]']",tblllllE, 1t + 1b + 1l + MET, 4l + MET, 1t + 1b + 5l + MET
L_3 L E,B,B,tblE,ttllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu_tau -- [l,l]']",tttblllE, 1t + 1b + 1l + MET, 2t + 2l + MET, 3t + 1b + 3l + MET
L_3 L E,B,B,tblE,vvllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu_tau -- [l,l]']",vvtblllE, 1t + 1b + 1l + MET, 2l + 2v + MET, 1t + 1b + 3l + 2v + MET
L_3 L E,B,B,tblE,jjlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,l]']",tbjjllE, 1t + 1b + 1l + MET, 2j_l + 1l + MET, 2j_l + 1t + 1b + 2l + MET
L_3 L E,B,B,tblE,vvTlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [T,l]']",vvtbTllE, 1t + 1b + 1l + MET, 1l + 1tau + 2v + MET, 1t + 1b + 2l + 1tau + 2v + MET
L_3 L E,B,B,tblE,TTTlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [T,l]']",tbTTTllE, 1t + 1b + 1l + MET, 1l + 3tau + MET, 1t + 1b + 2l + 3tau + MET
L_3 L E,B,B,tblE,TlllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (l) -- l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (l) -- l -- (l) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [T,l]']",tbTllllE, 1t + 1b + 1l + MET, 3l + 1tau + MET, 1t + 1b + 4l + 1tau + MET
L_3 L E,B,B,tblE,bbllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu_tau -- [l,l]']",tbbblllE, 1t + 1b + 1l + MET, 2b + 2l + MET, 1t + 3b + 3l + MET
L_3 L E,B,B,bbTlE,tblE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']",tbbbTllE, 2b + 1l + 1tau + MET, 1t + 1b + 1l + MET, 1t + 3b + 2l + 1tau + MET
L_3 L E,B,B,bbTlE,bbTlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']",bbbbTTllE, 2b + 1l + 1tau + MET, 2b + 1l + 1tau + MET, 4b + 2l + 2tau + MET
L_3 L E,B,B,bbTlE,vvlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvbbTllE, 2b + 1l + 1tau + MET, 1l + 2v + MET, 2b + 2l + 1tau + 2v + MET
L_3 L E,B,B,bbTlE,jjTlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (j) -- q -- (j) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [T,l]']",bbjjTTllE, 2b + 1l + 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2b + 2l + 2tau + MET
L_3 L E,B,B,bbTlE,vvTll,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvbbTTlllE, 2b + 1l + 1tau + MET, 2l + 1tau + 2v, 2b + 3l + 2tau + 2v + MET
L_3 L E,B,B,bbTlE,tbTll,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,l]']",tbbbTTlllE, 2b + 1l + 1tau + MET, 1t + 1b + 2l + 1tau, 1t + 3b + 3l + 2tau + MET
L_3 L E,B,B,bbTlE,jjTll,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,l]']",bbjjTTlllE, 2b + 1l + 1tau + MET, 2j_l + 2l + 1tau, 2j_l + 2b + 3l + 2tau + MET
L_3 L E,B,B,bbTlE,ttTlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [T,l]']",ttbbTTllE, 2b + 1l + 1tau + MET, 2t + 1l + 1tau + MET, 2t + 2b + 2l + 2tau + MET
L_3 L E,B,B,bbTlE,llE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu_tau -- [l,l]', 'B -- (l) -- e -- [l,E]', 'B -- (l) -- l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']",bbTlllE, 2b + 1l + 1tau + MET, 2l + MET, 2b + 3l + 1tau + MET
L_3 L E,B,B,bbTlE,jjllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu_tau -- [l,l]']",bbjjTlllE, 2b + 1l + 1tau + MET, 2j_l + 2l + MET, 2j_l + 2b + 3l + 1tau + MET
L_3 L E,B,B,bbTlE,TTllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [T,l]']",bbTTTlllE, 2b + 1l + 1tau + MET, 2l + 2tau + MET, 2b + 3l + 3tau + MET
L_3 L E,B,B,bbTlE,TlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- (E) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (T) -- tau_L -- [E,l]', 'B -- (E) -- nu -- [T,l]', 'B -- (l) -- e -- [T,E]']",bbTTllE, 2b + 1l + 1tau + MET, 1l + 1tau + MET, 2b + 2l + 2tau + MET
L_3 L E,B,B,bbTlE,llllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (l) -- l -- (l) -- W^0 -- (E) -- nu_tau -- [l,l]']",bbTlllllE, 2b + 1l + 1tau + MET, 4l + MET, 2b + 5l + 1tau + MET
L_3 L E,B,B,bbTlE,ttllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu_tau -- [l,l]']",ttbbTlllE, 2b + 1l + 1tau + MET, 2t + 2l + MET, 2t + 2b + 3l + 1tau + MET
L_3 L E,B,B,bbTlE,vvllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu_tau -- [l,l]']",vvbbTlllE, 2b + 1l + 1tau + MET, 2l + 2v + MET, 2b + 3l + 1tau + 2v + MET
L_3 L E,B,B,bbTlE,jjlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,l]']",bbjjTllE, 2b + 1l + 1tau + MET, 2j_l + 1l + MET, 2j_l + 2b + 2l + 1tau + MET
L_3 L E,B,B,bbTlE,vvTlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [T,l]']",vvbbTTllE, 2b + 1l + 1tau + MET, 1l + 1tau + 2v + MET, 2b + 2l + 2tau + 2v + MET
L_3 L E,B,B,bbTlE,TTTlE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [T,l]']",bbTTTTllE, 2b + 1l + 1tau + MET, 1l + 3tau + MET, 2b + 2l + 4tau + MET
L_3 L E,B,B,bbTlE,TlllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (l) -- l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (l) -- l -- (l) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [T,l]']",bbTTllllE, 2b + 1l + 1tau + MET, 3l + 1tau + MET, 2b + 4l + 2tau + MET
L_3 L E,B,B,bbTlE,bbllE,"['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu_tau -- [l,l]']",bbbbTlllE, 2b + 1l + 1tau + MET, 2b + 2l + MET, 4b + 3l + 1tau + MET
L_3 L E,B,B,vvlE,tblE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']",vvtbllE, 1l + 2v + MET, 1t + 1b + 1l + MET, 1t + 1b + 2l + 2v + MET
L_3 L E,B,B,vvlE,bbTlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [T,l]']",vvbbTllE, 1l + 2v + MET, 2b + 1l + 1tau + MET, 2b + 2l + 1tau + 2v + MET
L_3 L E,B,B,vvlE,vvlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']",vvvvllE, 1l + 2v + MET, 1l + 2v + MET, 2l + 4v + MET
L_3 L E,B,B,vvlE,jjTlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (T) -- tau_L -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [T,l]']",vvjjTllE, 1l + 2v + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2l + 1tau + 2v + MET
L_3 L E,B,B,vvlE,vvTll,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [T,l]']",vvvvTlllE, 1l + 2v + MET, 2l + 1tau + 2v, 3l + 1tau + 4v + MET
L_3 L E,B,B,vvlE,tbTll,"['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- tau_L -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,l]', 'B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,l]']",vvtbTlllE, 1l + 2v + MET, 1t + 1b + 2l + 1tau, 1t + 1b + 3l + 1tau + 2v + MET
