CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q_3 D_3,q,q,bbjl,bbjE,"['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']","['q -- (j) -- B -- (E) -- nu -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']",bbbbjjlE, 1j_l + 2b + 1l, 1j_l + 2b + MET, 2j_l + 4b + 1l + MET
L Q_3 D_3,q,q,bbjl,bbjl,"['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']","['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']",bbbbjjll, 1j_l + 2b + 1l, 1j_l + 2b + 1l, 2j_l + 4b + 2l
L Q_3 D_3,q,q,bbjl,tbjE,"['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']","['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']",tbbbjjlE, 1j_l + 2b + 1l, 1j_l + 1t + 1b + MET, 2j_l + 1t + 3b + 1l + MET
L Q_3 D_3,q,q,bbjl,tbjl,"['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']","['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']",tbbbjjll, 1j_l + 2b + 1l, 1j_l + 1t + 1b + 1l, 2j_l + 1t + 3b + 2l
L Q_3 D_3,q,q,tbjE,bbjE,"['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']","['q -- (j) -- B -- (E) -- nu -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']",tbbbjjE, 1j_l + 1t + 1b + MET, 1j_l + 2b + MET, 2j_l + 1t + 3b + MET
L Q_3 D_3,q,q,tbjE,bbjl,"['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']","['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']",tbbbjjlE, 1j_l + 1t + 1b + MET, 1j_l + 2b + 1l, 2j_l + 1t + 3b + 1l + MET
L Q_3 D_3,q,q,tbjE,tbjE,"['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']","['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']",ttbbjjE, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + MET
L Q_3 D_3,q,q,tbjE,tbjl,"['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']","['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']",ttbbjjlE, 1j_l + 1t + 1b + MET, 1j_l + 1t + 1b + 1l, 2j_l + 2t + 2b + 1l + MET
L Q_3 D_3,q,q,tbjl,bbjE,"['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']","['q -- (j) -- B -- (E) -- nu -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']",tbbbjjlE, 1j_l + 1t + 1b + 1l, 1j_l + 2b + MET, 2j_l + 1t + 3b + 1l + MET
L Q_3 D_3,q,q,tbjl,bbjl,"['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']","['q -- (j) -- W^+ -- (b) -- t_L -- [l,b]', 'q -- (j) -- W^+ -- (l) -- nu -- [b,b]']",tbbbjjll, 1j_l + 1t + 1b + 1l, 1j_l + 2b + 1l, 2j_l + 1t + 3b + 2l
L Q_3 D_3,q,q,tbjl,tbjE,"['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']","['q -- (j) -- W^+ -- (E) -- l -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']",ttbbjjlE, 1j_l + 1t + 1b + 1l, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 1l + MET
L Q_3 D_3,q,q,tbjl,tbjl,"['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']","['q -- (j) -- B -- (l) -- l -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [l,b]', 'q -- (j) -- B -- (b) -- b -- [l,t]']",ttbbjjll, 1j_l + 1t + 1b + 1l, 1j_l + 1t + 1b + 1l, 2j_l + 2t + 2b + 2l
L_3 Q D,q,q,jE,jE,"['q -- [E,j]']","['q -- [E,j]']",jjE, 1j_l + MET, 1j_l + MET, 2j_l + MET
L_3 Q D,q,q,jE,jjjT,"['q -- [E,j]']","['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']",jjjjTE, 1j_l + MET, 3j_l + 1tau, 4j_l + 1tau + MET
L_3 Q D,q,q,jE,jjjE,"['q -- [E,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']",jjjjE, 1j_l + MET, 3j_l + MET, 4j_l + MET
L_3 Q D,q,q,jE,jT,"['q -- [E,j]']","['q -- [T,j]']",jjTE, 1j_l + MET, 1j_l + 1tau, 2j_l + 1tau + MET
L_3 Q D,q,q,jjjT,jE,"['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']","['q -- [E,j]']",jjjjTE, 3j_l + 1tau, 1j_l + MET, 4j_l + 1tau + MET
L_3 Q D,q,q,jjjT,jjjT,"['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']","['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']",jjjjjjTT, 3j_l + 1tau, 3j_l + 1tau, 6j_l + 2tau
L_3 Q D,q,q,jjjT,jjjE,"['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']",jjjjjjTE, 3j_l + 1tau, 3j_l + MET, 6j_l + 1tau + MET
L_3 Q D,q,q,jjjT,jT,"['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']","['q -- [T,j]']",jjjjTT, 3j_l + 1tau, 1j_l + 1tau, 4j_l + 2tau
L_3 Q D,q,q,jjjE,jE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']","['q -- [E,j]']",jjjjE, 3j_l + MET, 1j_l + MET, 4j_l + MET
L_3 Q D,q,q,jjjE,jjjT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']","['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']",jjjjjjTE, 3j_l + MET, 3j_l + 1tau, 6j_l + 1tau + MET
L_3 Q D,q,q,jjjE,jjjE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']",jjjjjjE, 3j_l + MET, 3j_l + MET, 6j_l + MET
L_3 Q D,q,q,jjjE,jT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']","['q -- [T,j]']",jjjjTE, 3j_l + MET, 1j_l + 1tau, 4j_l + 1tau + MET
L_3 Q D,q,q,jT,jE,"['q -- [T,j]']","['q -- [E,j]']",jjTE, 1j_l + 1tau, 1j_l + MET, 2j_l + 1tau + MET
L_3 Q D,q,q,jT,jjjT,"['q -- [T,j]']","['q -- (j) -- B -- (T) -- tau_L -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,j]']",jjjjTT, 1j_l + 1tau, 3j_l + 1tau, 4j_l + 2tau
L_3 Q D,q,q,jT,jjjE,"['q -- [T,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,j]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,j]', 'q -- (j) -- B -- (j) -- d -- [E,j]']",jjjjTE, 1j_l + 1tau, 3j_l + MET, 4j_l + 1tau + MET
L_3 Q D,q,q,jT,jT,"['q -- [T,j]']","['q -- [T,j]']",jjTT, 1j_l + 1tau, 1j_l + 1tau, 2j_l + 2tau
L_3 Q D_3,q,q,bjjT,bjjT,"['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']","['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']",bbjjjjTT, 2j_l + 1b + 1tau, 2j_l + 1b + 1tau, 4j_l + 2b + 2tau
L_3 Q D_3,q,q,bjjT,bjjE,"['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']",bbjjjjTE, 2j_l + 1b + 1tau, 2j_l + 1b + MET, 4j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bjjT,bT,"['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']","['q -- [T,b]']",bbjjTT, 2j_l + 1b + 1tau, 1b + 1tau, 2j_l + 2b + 2tau
L_3 Q D_3,q,q,bjjT,bE,"['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']","['q -- [E,b]']",bbjjTE, 2j_l + 1b + 1tau, 1b + MET, 2j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bjjE,bjjT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']","['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']",bbjjjjTE, 2j_l + 1b + MET, 2j_l + 1b + 1tau, 4j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bjjE,bjjE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']",bbjjjjE, 2j_l + 1b + MET, 2j_l + 1b + MET, 4j_l + 2b + MET
L_3 Q D_3,q,q,bjjE,bT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']","['q -- [T,b]']",bbjjTE, 2j_l + 1b + MET, 1b + 1tau, 2j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bjjE,bE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']","['q -- [E,b]']",bbjjE, 2j_l + 1b + MET, 1b + MET, 2j_l + 2b + MET
L_3 Q D_3,q,q,bT,bjjT,"['q -- [T,b]']","['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']",bbjjTT, 1b + 1tau, 2j_l + 1b + 1tau, 2j_l + 2b + 2tau
L_3 Q D_3,q,q,bT,bjjE,"['q -- [T,b]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']",bbjjTE, 1b + 1tau, 2j_l + 1b + MET, 2j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bT,bT,"['q -- [T,b]']","['q -- [T,b]']",bbTT, 1b + 1tau, 1b + 1tau, 2b + 2tau
L_3 Q D_3,q,q,bT,bE,"['q -- [T,b]']","['q -- [E,b]']",bbTE, 1b + 1tau, 1b + MET, 2b + 1tau + MET
L_3 Q D_3,q,q,bE,bjjT,"['q -- [E,b]']","['q -- (j) -- B -- (T) -- tau_L -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [j,b]']",bbjjTE, 1b + MET, 2j_l + 1b + 1tau, 2j_l + 2b + 1tau + MET
L_3 Q D_3,q,q,bE,bjjE,"['q -- [E,b]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [j,b]', 'q -- (j) -- B -- (E) -- nu_tau -- [j,b]', 'q -- (j) -- B -- (b) -- b -- [E,j]']",bbjjE, 1b + MET, 2j_l + 1b + MET, 2j_l + 2b + MET
L_3 Q D_3,q,q,bE,bT,"['q -- [E,b]']","['q -- [T,b]']",bbTE, 1b + MET, 1b + 1tau, 2b + 1tau + MET
L_3 Q D_3,q,q,bE,bE,"['q -- [E,b]']","['q -- [E,b]']",bbE, 1b + MET, 1b + MET, 2b + MET
L_3 Q_3 D,q,q,bjjT,bjjT,"['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']",bbjjjjTT, 2j_l + 1b + 1tau, 2j_l + 1b + 1tau, 4j_l + 2b + 2tau
L_3 Q_3 D,q,q,bjjT,bjjE,"['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']",bbjjjjTE, 2j_l + 1b + 1tau, 2j_l + 1b + MET, 4j_l + 2b + 1tau + MET
L_3 Q_3 D,q,q,bjjT,tjjT,"['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']","['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']",tbjjjjTT, 2j_l + 1b + 1tau, 2j_l + 1t + 1tau, 4j_l + 1t + 1b + 2tau
L_3 Q_3 D,q,q,bjjT,tjjE,"['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']",tbjjjjTE, 2j_l + 1b + 1tau, 2j_l + 1t + MET, 4j_l + 1t + 1b + 1tau + MET
L_3 Q_3 D,q,q,bjjE,bjjT,"['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']",bbjjjjTE, 2j_l + 1b + MET, 2j_l + 1b + 1tau, 4j_l + 2b + 1tau + MET
L_3 Q_3 D,q,q,bjjE,bjjE,"['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']",bbjjjjE, 2j_l + 1b + MET, 2j_l + 1b + MET, 4j_l + 2b + MET
L_3 Q_3 D,q,q,bjjE,tjjT,"['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']","['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']",tbjjjjTE, 2j_l + 1b + MET, 2j_l + 1t + 1tau, 4j_l + 1t + 1b + 1tau + MET
L_3 Q_3 D,q,q,bjjE,tjjE,"['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']",tbjjjjE, 2j_l + 1b + MET, 2j_l + 1t + MET, 4j_l + 1t + 1b + MET
L_3 Q_3 D,q,q,tjjT,bjjT,"['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']",tbjjjjTT, 2j_l + 1t + 1tau, 2j_l + 1b + 1tau, 4j_l + 1t + 1b + 2tau
L_3 Q_3 D,q,q,tjjT,bjjE,"['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']",tbjjjjTE, 2j_l + 1t + 1tau, 2j_l + 1b + MET, 4j_l + 1t + 1b + 1tau + MET
L_3 Q_3 D,q,q,tjjT,tjjT,"['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']","['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']",ttjjjjTT, 2j_l + 1t + 1tau, 2j_l + 1t + 1tau, 4j_l + 2t + 2tau
L_3 Q_3 D,q,q,tjjT,tjjE,"['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjjjTE, 2j_l + 1t + 1tau, 2j_l + 1t + MET, 4j_l + 2t + 1tau + MET
L_3 Q_3 D,q,q,tjjE,bjjT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,j]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,j]']",tbjjjjTE, 2j_l + 1t + MET, 2j_l + 1b + 1tau, 4j_l + 1t + 1b + 1tau + MET
L_3 Q_3 D,q,q,tjjE,bjjE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,j]', 'q -- (j) -- B -- (b) -- b_L -- [E,j]', 'q -- (j) -- B -- (j) -- d -- [E,b]']",tbjjjjE, 2j_l + 1t + MET, 2j_l + 1b + MET, 4j_l + 1t + 1b + MET
L_3 Q_3 D,q,q,tjjE,tjjT,"['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']","['q -- (j) -- B -- (T) -- tau_L -- [t,j]', 'q -- (j) -- B -- (t) -- t_L -- [T,j]', 'q -- (j) -- B -- (j) -- d -- [T,t]']",ttjjjjTE, 2j_l + 1t + MET, 2j_l + 1t + 1tau, 4j_l + 2t + 1tau + MET
L_3 Q_3 D,q,q,tjjE,tjjE,"['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,j]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjjjE, 2j_l + 1t + MET, 2j_l + 1t + MET, 4j_l + 2t + MET
L_3 Q_3 D_3,q,q,tbjT,tbjT,"['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']","['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']",ttbbjjTT, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + 1tau, 2j_l + 2t + 2b + 2tau
L_3 Q_3 D_3,q,q,tbjT,bbjE,"['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']",tbbbjjTE, 1j_l + 1t + 1b + 1tau, 1j_l + 2b + MET, 2j_l + 1t + 3b + 1tau + MET
L_3 Q_3 D_3,q,q,tbjT,bbjT,"['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,b]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,b]']",tbbbjjTT, 1j_l + 1t + 1b + 1tau, 1j_l + 2b + 1tau, 2j_l + 1t + 3b + 2tau
L_3 Q_3 D_3,q,q,tbjT,tbjE,"['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']",ttbbjjTE, 1j_l + 1t + 1b + 1tau, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 1tau + MET
L_3 Q_3 D_3,q,q,bbjE,tbjT,"['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']","['q -- (j) -- B -- (T) -- tau_L -- [t,b]', 'q -- (j) -- B -- (t) -- t_L -- [T,b]', 'q -- (j) -- B -- (b) -- b -- [T,t]']",tbbbjjTE, 1j_l + 2b + MET, 1j_l + 1t + 1b + 1tau, 2j_l + 1t + 3b + 1tau + MET
L_3 Q_3 D_3,q,q,bbjE,bbjE,"['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']","['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']",bbbbjjE, 1j_l + 2b + MET, 1j_l + 2b + MET, 2j_l + 4b + MET
L_3 Q_3 D_3,q,q,bbjE,bbjT,"['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']","['q -- (j) -- W^+ -- (b) -- t_L -- [T,b]', 'q -- (j) -- W^+ -- (T) -- nu_tau -- [b,b]']",bbbbjjTE, 1j_l + 2b + MET, 1j_l + 2b + 1tau, 2j_l + 4b + 1tau + MET
L_3 Q_3 D_3,q,q,bbjE,tbjE,"['q -- (j) -- B -- (E) -- nu_tau -- [b,b]', 'q -- (j) -- B -- (b) -- b_L -- [E,b]', 'q -- (j) -- B -- (b) -- b -- [E,b]']","['q -- (j) -- W^+ -- (E) -- tau_L -- [t,b]', 'q -- (j) -- W^+ -- (t) -- b_L -- [E,b]']",tbbbjjE, 1j_l + 2b + MET, 1j_l + 1t + 1b + MET, 2j_l + 1t + 3b + MET
