CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,l,nu,lE,llE,"['l -- [E,l]']","['nu -- (E) -- B -- (l) -- e -- [l,E]']",lllE, 1l + MET, 2l + MET, 3l + MET
L L E,l,nu,lE,ll,"['l -- [E,l]']","['nu -- [l,l]']",lllE, 1l + MET, 2l, 3l + MET
L L E,l,nu,lllE,llE,"['l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- (E) -- B -- (l) -- e -- [l,E]']",lllllE, 3l + MET, 2l + MET, 5l + MET
L L E,l,nu,lllE,ll,"['l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- [l,l]']",lllllE, 3l + MET, 2l, 5l + MET
L_3 L E,l,nu,lE,llE,"['l -- [E,l]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,l]', 'nu -- (E) -- B -- (l) -- e -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,l]']",lllE, 1l + MET, 2l + MET, 3l + MET
L_3 L E,l,nu,lE,Tl,"['l -- [E,l]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']","['nu -- [T,l]']",TllE, 1l + MET, 1l + 1tau, 2l + 1tau + MET
L_3 L E,l,nu,lE,TlE,"['l -- [E,l]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,l]', 'nu -- (E) -- B -- (l) -- e -- [T,E]']",TllE, 1l + MET, 1l + 1tau + MET, 2l + 1tau + MET
L_3 L E,l,nu,lE,Tlll,"['l -- [E,l]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,l]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,l]']",TllllE, 1l + MET, 3l + 1tau, 4l + 1tau + MET
L_3 L E,l,nu,lllE,llE,"['l -- (l) -- B -- (E) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,l]', 'nu -- (E) -- B -- (l) -- e -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,l]']",lllllE, 3l + MET, 2l + MET, 5l + MET
L_3 L E,l,nu,lllE,Tl,"['l -- (l) -- B -- (E) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- [T,l]']",TllllE, 3l + MET, 1l + 1tau, 4l + 1tau + MET
L_3 L E,l,nu,lllE,TlE,"['l -- (l) -- B -- (E) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,l]', 'nu -- (E) -- B -- (l) -- e -- [T,E]']",TllllE, 3l + MET, 1l + 1tau + MET, 4l + 1tau + MET
L_3 L E,l,nu,lllE,Tlll,"['l -- (l) -- B -- (E) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (l) -- e -- [l,E]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,l]']",TllllllE, 3l + MET, 3l + 1tau, 6l + 1tau + MET
L_3 L E,l,nu,TllE,llE,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (T) -- tau_L -- [E,l]', 'l -- (l) -- B -- (l) -- e -- [T,E]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,l]', 'nu -- (E) -- B -- (l) -- e -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,l]']",TllllE, 2l + 1tau + MET, 2l + MET, 4l + 1tau + MET
L_3 L E,l,nu,TllE,Tl,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (T) -- tau_L -- [E,l]', 'l -- (l) -- B -- (l) -- e -- [T,E]']","['nu -- [T,l]']",TTlllE, 2l + 1tau + MET, 1l + 1tau, 3l + 2tau + MET
L_3 L E,l,nu,TllE,TlE,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (T) -- tau_L -- [E,l]', 'l -- (l) -- B -- (l) -- e -- [T,E]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,l]', 'nu -- (E) -- B -- (l) -- e -- [T,E]']",TTlllE, 2l + 1tau + MET, 1l + 1tau + MET, 3l + 2tau + MET
L_3 L E,l,nu,TllE,Tlll,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,l]', 'l -- (l) -- B -- (T) -- tau_L -- [E,l]', 'l -- (l) -- B -- (l) -- e -- [T,E]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,l]']",TTlllllE, 2l + 1tau + MET, 3l + 1tau, 5l + 2tau + MET
L L E_3,l,nu,TE,Tl,"['l -- [E,T]']","['nu -- [l,T]']",TTlE, 1tau + MET, 1l + 1tau, 1l + 2tau + MET
L L E_3,l,nu,TE,TlE,"['l -- [E,T]']","['nu -- (E) -- B -- (T) -- tau -- [l,E]']",TTlE, 1tau + MET, 1l + 1tau + MET, 1l + 2tau + MET
L L E_3,l,nu,TllE,Tl,"['l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- [l,T]']",TTlllE, 2l + 1tau + MET, 1l + 1tau, 3l + 2tau + MET
L L E_3,l,nu,TllE,TlE,"['l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- (E) -- B -- (T) -- tau -- [l,E]']",TTlllE, 2l + 1tau + MET, 1l + 1tau + MET, 3l + 2tau + MET
L_3 L E_3,l,nu,TTlE,TT,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau_L -- [E,T]', 'l -- (l) -- B -- (T) -- tau -- [T,E]']","['nu -- [T,T]']",TTTTlE, 1l + 2tau + MET, 2tau, 1l + 4tau + MET
L_3 L E_3,l,nu,TTlE,TlE,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau_L -- [E,T]', 'l -- (l) -- B -- (T) -- tau -- [T,E]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,T]', 'nu -- (E) -- B -- (T) -- tau -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,T]']",TTTllE, 1l + 2tau + MET, 1l + 1tau + MET, 2l + 3tau + MET
L_3 L E_3,l,nu,TTlE,TTE,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau_L -- [E,T]', 'l -- (l) -- B -- (T) -- tau -- [T,E]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,T]', 'nu -- (E) -- B -- (T) -- tau -- [T,E]']",TTTTlE, 1l + 2tau + MET, 2tau + MET, 1l + 4tau + MET
L_3 L E_3,l,nu,TTlE,TTll,"['l -- (E) -- W^+ -- (T) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau_L -- [E,T]', 'l -- (l) -- B -- (T) -- tau -- [T,E]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,T]']",TTTTlllE, 1l + 2tau + MET, 2l + 2tau, 3l + 4tau + MET
L_3 L E_3,l,nu,TE,TT,"['l -- [E,T]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,T]']","['nu -- [T,T]']",TTTE, 1tau + MET, 2tau, 3tau + MET
L_3 L E_3,l,nu,TE,TlE,"['l -- [E,T]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,T]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,T]', 'nu -- (E) -- B -- (T) -- tau -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,T]']",TTlE, 1tau + MET, 1l + 1tau + MET, 1l + 2tau + MET
L_3 L E_3,l,nu,TE,TTE,"['l -- [E,T]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,T]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,T]', 'nu -- (E) -- B -- (T) -- tau -- [T,E]']",TTTE, 1tau + MET, 2tau + MET, 3tau + MET
L_3 L E_3,l,nu,TE,TTll,"['l -- [E,T]', 'l -- (E) -- W^+ -- (E) -- tau_L -- [E,T]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,T]']",TTTllE, 1tau + MET, 2l + 2tau, 2l + 3tau + MET
L_3 L E_3,l,nu,TllE,TT,"['l -- (l) -- B -- (E) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- [T,T]']",TTTllE, 2l + 1tau + MET, 2tau, 2l + 3tau + MET
L_3 L E_3,l,nu,TllE,TlE,"['l -- (l) -- B -- (E) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- (E) -- B -- (E) -- nu_tau -- [l,T]', 'nu -- (E) -- B -- (T) -- tau -- [l,E]', 'nu -- (l) -- W^+ -- (E) -- tau_L -- [E,T]']",TTlllE, 2l + 1tau + MET, 1l + 1tau + MET, 3l + 2tau + MET
L_3 L E_3,l,nu,TllE,TTE,"['l -- (l) -- B -- (E) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- (E) -- B -- (T) -- tau_L -- [E,T]', 'nu -- (E) -- B -- (T) -- tau -- [T,E]']",TTTllE, 2l + 1tau + MET, 2tau + MET, 2l + 3tau + MET
L_3 L E_3,l,nu,TllE,TTll,"['l -- (l) -- B -- (E) -- nu_tau -- [l,T]', 'l -- (l) -- B -- (T) -- tau -- [l,E]']","['nu -- (l) -- W^+ -- (T) -- nu_tau -- [l,T]']",TTTllllE, 2l + 1tau + MET, 2l + 2tau, 4l + 3tau + MET
L Q D,l,nu,jjll,jjll,"['l -- (l) -- B -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,j]']",jjjjllll, 2j_l + 2l, 2j_l + 2l, 4j_l + 4l
L Q D,l,nu,jjll,jj,"['l -- (l) -- B -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,j]']","['nu -- [j,j]']",jjjjll, 2j_l + 2l, 2j_l, 4j_l + 2l
L Q D,l,nu,jjll,jjlE,"['l -- (l) -- B -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,j]']","['nu -- (E) -- B -- (j) -- q -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,j]']",jjjjlllE, 2j_l + 2l, 2j_l + 1l + MET, 4j_l + 3l + MET
L Q D,l,nu,jjll,jjE,"['l -- (l) -- B -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,j]']","['nu -- (E) -- B -- (j) -- q -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,j]']",jjjjllE, 2j_l + 2l, 2j_l + MET, 4j_l + 2l + MET
L Q D,l,nu,jj,jjll,"['l -- [j,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,j]']",jjjjll, 2j_l, 2j_l + 2l, 4j_l + 2l
L Q D,l,nu,jj,jj,"['l -- [j,j]']","['nu -- [j,j]']",jjjj, 2j_l, 2j_l, 4j_l
L Q D,l,nu,jj,jjlE,"['l -- [j,j]']","['nu -- (E) -- B -- (j) -- q -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,j]']",jjjjlE, 2j_l, 2j_l + 1l + MET, 4j_l + 1l + MET
L Q D,l,nu,jj,jjE,"['l -- [j,j]']","['nu -- (E) -- B -- (j) -- q -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,j]']",jjjjE, 2j_l, 2j_l + MET, 4j_l + MET
L Q D,l,nu,jjlE,jjll,"['l -- (E) -- W^+ -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- q -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,j]']",jjjjlllE, 2j_l + 1l + MET, 2j_l + 2l, 4j_l + 3l + MET
L Q D,l,nu,jjlE,jj,"['l -- (E) -- W^+ -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- q -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,j]']","['nu -- [j,j]']",jjjjlE, 2j_l + 1l + MET, 2j_l, 4j_l + 1l + MET
L Q D,l,nu,jjlE,jjlE,"['l -- (E) -- W^+ -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- q -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,j]']",jjjjllE, 2j_l + 1l + MET, 2j_l + 1l + MET, 4j_l + 2l + MET
L Q D,l,nu,jjlE,jjE,"['l -- (E) -- W^+ -- (j) -- q -- [l,j]', 'l -- (l) -- B -- (j) -- q -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,j]']",jjjjlE, 2j_l + 1l + MET, 2j_l + MET, 4j_l + 1l + MET
L Q D,l,nu,jjE,jjll,"['l -- (E) -- W^+ -- (j) -- q -- [E,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,j]']",jjjjllE, 2j_l + MET, 2j_l + 2l, 4j_l + 2l + MET
L Q D,l,nu,jjE,jj,"['l -- (E) -- W^+ -- (j) -- q -- [E,j]']","['nu -- [j,j]']",jjjjE, 2j_l + MET, 2j_l, 4j_l + MET
L Q D,l,nu,jjE,jjlE,"['l -- (E) -- W^+ -- (j) -- q -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,j]']",jjjjlE, 2j_l + MET, 2j_l + 1l + MET, 4j_l + 1l + MET
L Q D,l,nu,jjE,jjE,"['l -- (E) -- W^+ -- (j) -- q -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,j]']",jjjjE, 2j_l + MET, 2j_l + MET, 4j_l + MET
L Q D_3,l,nu,bjll,bjll,"['l -- (l) -- B -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,b]']",bbjjllll, 1j_l + 1b + 2l, 1j_l + 1b + 2l, 2j_l + 2b + 4l
L Q D_3,l,nu,bjll,bjlE,"['l -- (l) -- B -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,j]']","['nu -- (E) -- B -- (j) -- q -- [l,b]', 'nu -- (E) -- B -- (b) -- b -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,b]']",bbjjlllE, 1j_l + 1b + 2l, 1j_l + 1b + 1l + MET, 2j_l + 2b + 3l + MET
L Q D_3,l,nu,bjll,bjE,"['l -- (l) -- B -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,j]']","['nu -- (E) -- B -- (j) -- q -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,j]']",bbjjllE, 1j_l + 1b + 2l, 1j_l + 1b + MET, 2j_l + 2b + 2l + MET
L Q D_3,l,nu,bjll,bj,"['l -- (l) -- B -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,j]']","['nu -- [j,b]']",bbjjll, 1j_l + 1b + 2l, 1j_l + 1b, 2j_l + 2b + 2l
L Q D_3,l,nu,bjlE,bjll,"['l -- (E) -- W^+ -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (j) -- q -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,j]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,b]']",bbjjlllE, 1j_l + 1b + 1l + MET, 1j_l + 1b + 2l, 2j_l + 2b + 3l + MET
L Q D_3,l,nu,bjlE,bjlE,"['l -- (E) -- W^+ -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (j) -- q -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [l,b]', 'nu -- (E) -- B -- (b) -- b -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,b]']",bbjjllE, 1j_l + 1b + 1l + MET, 1j_l + 1b + 1l + MET, 2j_l + 2b + 2l + MET
L Q D_3,l,nu,bjlE,bjE,"['l -- (E) -- W^+ -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (j) -- q -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,j]']","['nu -- (E) -- B -- (j) -- q -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,j]']",bbjjlE, 1j_l + 1b + 1l + MET, 1j_l + 1b + MET, 2j_l + 2b + 1l + MET
L Q D_3,l,nu,bjlE,bj,"['l -- (E) -- W^+ -- (j) -- q -- [l,b]', 'l -- (l) -- B -- (j) -- q -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,j]']","['nu -- [j,b]']",bbjjlE, 1j_l + 1b + 1l + MET, 1j_l + 1b, 2j_l + 2b + 1l + MET
L Q D_3,l,nu,bjE,bjll,"['l -- (E) -- W^+ -- (j) -- q -- [E,b]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,b]']",bbjjllE, 1j_l + 1b + MET, 1j_l + 1b + 2l, 2j_l + 2b + 2l + MET
L Q D_3,l,nu,bjE,bjlE,"['l -- (E) -- W^+ -- (j) -- q -- [E,b]']","['nu -- (E) -- B -- (j) -- q -- [l,b]', 'nu -- (E) -- B -- (b) -- b -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,b]']",bbjjlE, 1j_l + 1b + MET, 1j_l + 1b + 1l + MET, 2j_l + 2b + 1l + MET
L Q D_3,l,nu,bjE,bjE,"['l -- (E) -- W^+ -- (j) -- q -- [E,b]']","['nu -- (E) -- B -- (j) -- q -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,j]']",bbjjE, 1j_l + 1b + MET, 1j_l + 1b + MET, 2j_l + 2b + MET
L Q D_3,l,nu,bjE,bj,"['l -- (E) -- W^+ -- (j) -- q -- [E,b]']","['nu -- [j,b]']",bbjjE, 1j_l + 1b + MET, 1j_l + 1b, 2j_l + 2b + MET
L Q D_3,l,nu,bj,bjll,"['l -- [j,b]']","['nu -- (l) -- W^+ -- (j) -- q -- [l,b]']",bbjjll, 1j_l + 1b, 1j_l + 1b + 2l, 2j_l + 2b + 2l
L Q D_3,l,nu,bj,bjlE,"['l -- [j,b]']","['nu -- (E) -- B -- (j) -- q -- [l,b]', 'nu -- (E) -- B -- (b) -- b -- [l,j]', 'nu -- (l) -- W^+ -- (j) -- q -- [E,b]']",bbjjlE, 1j_l + 1b, 1j_l + 1b + 1l + MET, 2j_l + 2b + 1l + MET
L Q D_3,l,nu,bj,bjE,"['l -- [j,b]']","['nu -- (E) -- B -- (j) -- q -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,j]']",bbjjE, 1j_l + 1b, 1j_l + 1b + MET, 2j_l + 2b + MET
L Q D_3,l,nu,bj,bj,"['l -- [j,b]']","['nu -- [j,b]']",bbjj, 1j_l + 1b, 1j_l + 1b, 2j_l + 2b
L Q_3 D,l,nu,tjE,bjll,"['l -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,j]']",tbjjllE, 1j_l + 1t + MET, 1j_l + 1b + 2l, 2j_l + 1t + 1b + 2l + MET
L Q_3 D,l,nu,tjE,tjlE,"['l -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,t]', 'nu -- (l) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjlE, 1j_l + 1t + MET, 1j_l + 1t + 1l + MET, 2j_l + 2t + 1l + MET
L Q_3 D,l,nu,tjE,bjE,"['l -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,b]']",tbjjE, 1j_l + 1t + MET, 1j_l + 1b + MET, 2j_l + 1t + 1b + MET
L Q_3 D,l,nu,tjE,bj,"['l -- (E) -- W^+ -- (t) -- b_L -- [E,j]']","['nu -- [b,j]']",tbjjE, 1j_l + 1t + MET, 1j_l + 1b, 2j_l + 1t + 1b + MET
L Q_3 D,l,nu,tj,bjll,"['l -- [t,j]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,j]']",tbjjll, 1j_l + 1t, 1j_l + 1b + 2l, 2j_l + 1t + 1b + 2l
L Q_3 D,l,nu,tj,tjlE,"['l -- [t,j]']","['nu -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,t]', 'nu -- (l) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjlE, 1j_l + 1t, 1j_l + 1t + 1l + MET, 2j_l + 2t + 1l + MET
L Q_3 D,l,nu,tj,bjE,"['l -- [t,j]']","['nu -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,b]']",tbjjE, 1j_l + 1t, 1j_l + 1b + MET, 2j_l + 1t + 1b + MET
L Q_3 D,l,nu,tj,bj,"['l -- [t,j]']","['nu -- [b,j]']",tbjj, 1j_l + 1t, 1j_l + 1b, 2j_l + 1t + 1b
L Q_3 D,l,nu,tjll,bjll,"['l -- (l) -- B -- (t) -- t_L -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,t]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,j]']",tbjjllll, 1j_l + 1t + 2l, 1j_l + 1b + 2l, 2j_l + 1t + 1b + 4l
L Q_3 D,l,nu,tjll,tjlE,"['l -- (l) -- B -- (t) -- t_L -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,t]']","['nu -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,t]', 'nu -- (l) -- W^+ -- (t) -- b_L -- [E,j]']",ttjjlllE, 1j_l + 1t + 2l, 1j_l + 1t + 1l + MET, 2j_l + 2t + 3l + MET
L Q_3 D,l,nu,tjll,bjE,"['l -- (l) -- B -- (t) -- t_L -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,t]']","['nu -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,b]']",tbjjllE, 1j_l + 1t + 2l, 1j_l + 1b + MET, 2j_l + 1t + 1b + 2l + MET
L Q_3 D,l,nu,tjll,bj,"['l -- (l) -- B -- (t) -- t_L -- [l,j]', 'l -- (l) -- B -- (j) -- d -- [l,t]']","['nu -- [b,j]']",tbjjll, 1j_l + 1t + 2l, 1j_l + 1b, 2j_l + 1t + 1b + 2l
L Q_3 D,l,nu,bjlE,bjll,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'l -- (l) -- B -- (b) -- b_L -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,b]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,j]']",bbjjlllE, 1j_l + 1b + 1l + MET, 1j_l + 1b + 2l, 2j_l + 2b + 3l + MET
L Q_3 D,l,nu,bjlE,tjlE,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'l -- (l) -- B -- (b) -- b_L -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,b]']","['nu -- (E) -- B -- (t) -- t_L -- [l,j]', 'nu -- (E) -- B -- (j) -- d -- [l,t]', 'nu -- (l) -- W^+ -- (t) -- b_L -- [E,j]']",tbjjllE, 1j_l + 1b + 1l + MET, 1j_l + 1t + 1l + MET, 2j_l + 1t + 1b + 2l + MET
L Q_3 D,l,nu,bjlE,bjE,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'l -- (l) -- B -- (b) -- b_L -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,b]']","['nu -- (E) -- B -- (b) -- b_L -- [E,j]', 'nu -- (E) -- B -- (j) -- d -- [E,b]']",bbjjlE, 1j_l + 1b + 1l + MET, 1j_l + 1b + MET, 2j_l + 2b + 1l + MET
L Q_3 D,l,nu,bjlE,bj,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,j]', 'l -- (l) -- B -- (b) -- b_L -- [E,j]', 'l -- (l) -- B -- (j) -- d -- [E,b]']","['nu -- [b,j]']",bbjjlE, 1j_l + 1b + 1l + MET, 1j_l + 1b, 2j_l + 2b + 1l + MET
L Q_3 D_3,l,nu,bblE,bb,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b_L -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,b]']","['nu -- [b,b]']",bbbblE, 2b + 1l + MET, 2b, 4b + 1l + MET
L Q_3 D_3,l,nu,bblE,bbll,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b_L -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,b]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,b]']",bbbblllE, 2b + 1l + MET, 2b + 2l, 4b + 3l + MET
L Q_3 D_3,l,nu,bblE,bbE,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b_L -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,b]']","['nu -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,b]']",bbbblE, 2b + 1l + MET, 2b + MET, 4b + 1l + MET
L Q_3 D_3,l,nu,bblE,tblE,"['l -- (E) -- W^+ -- (b) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b_L -- [E,b]', 'l -- (l) -- B -- (b) -- b -- [E,b]']","['nu -- (E) -- B -- (t) -- t_L -- [l,b]', 'nu -- (E) -- B -- (b) -- b -- [l,t]', 'nu -- (l) -- W^+ -- (t) -- b_L -- [E,b]']",tbbbllE, 2b + 1l + MET, 1t + 1b + 1l + MET, 1t + 3b + 2l + MET
L Q_3 D_3,l,nu,tbll,bb,"['l -- (l) -- B -- (t) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,t]']","['nu -- [b,b]']",tbbbll, 1t + 1b + 2l, 2b, 1t + 3b + 2l
L Q_3 D_3,l,nu,tbll,bbll,"['l -- (l) -- B -- (t) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,t]']","['nu -- (l) -- W^+ -- (b) -- t_L -- [l,b]']",tbbbllll, 1t + 1b + 2l, 2b + 2l, 1t + 3b + 4l
L Q_3 D_3,l,nu,tbll,bbE,"['l -- (l) -- B -- (t) -- t_L -- [l,b]', 'l -- (l) -- B -- (b) -- b -- [l,t]']","['nu -- (E) -- B -- (b) -- b_L -- [E,b]', 'nu -- (E) -- B -- (b) -- b -- [E,b]']",tbbbllE, 1t + 1b + 2l, 2b + MET, 1t + 3b + 2l + MET
